,ID,did,seurat_cluster,kmeans_cluster,labels,MOEA,SOEA,PhenoGraph
662,Cell702,1,11,2,1,1,1,17
663,Cell703,1,16,2,1,1,1,11
664,Cell704,1,6,2,1,1,1,20
665,Cell705,1,4,1,2,0,0,2
666,Cell706,1,11,2,1,1,1,17
667,Cell707,1,8,2,1,1,1,0
668,Cell710,1,9,1,2,0,0,23
669,Cell711,1,10,1,2,0,0,6
670,Cell712,1,4,1,2,0,0,2
671,Cell714,1,8,2,1,1,1,0
672,Cell715,1,12,2,1,1,1,21
673,Cell716,1,9,1,2,0,0,25
674,Cell717,1,9,1,2,0,0,23
675,Cell718,1,8,2,1,1,1,0
676,Cell719,1,13,1,2,0,0,16
677,Cell720,1,4,1,2,0,0,2
678,Cell721,1,2,1,2,0,0,6
679,Cell722,1,1,2,1,1,1,12
680,Cell723,1,13,1,2,0,0,5
681,Cell724,1,1,2,1,1,1,26
682,Cell725,1,12,2,1,1,1,21
683,Cell726,1,5,2,1,1,1,0
684,Cell727,1,11,2,1,1,1,9
685,Cell728,1,5,2,1,1,1,0
686,Cell729,1,9,1,2,0,0,23
687,Cell731,1,3,1,2,0,0,8
688,Cell732,1,3,1,2,0,0,8
689,Cell733,1,13,1,2,0,0,5
690,Cell734,1,11,2,1,1,1,9
691,Cell735,1,2,1,2,0,0,6
692,Cell736,1,7,2,1,1,1,10
693,Cell737,1,5,2,1,1,1,21
694,Cell738,1,5,2,1,1,1,0
695,Cell739,1,3,1,2,0,0,14
696,Cell740,1,4,1,2,0,0,2
697,Cell741,1,6,2,1,1,1,24
698,Cell742,1,9,1,2,0,0,23
699,Cell743,1,16,2,1,1,1,11
700,Cell744,1,1,2,1,1,1,12
701,Cell745,1,1,2,1,1,1,15
702,Cell746,1,9,1,2,0,0,25
703,Cell747,1,12,2,1,1,1,15
704,Cell748,1,2,1,2,0,0,13
705,Cell749,1,4,1,2,0,0,19
706,Cell750,1,1,2,1,1,1,26
707,Cell751,1,14,1,2,0,0,27
708,Cell752,1,12,2,1,1,1,21
709,Cell753,1,2,1,2,0,0,4
710,Cell754,1,1,2,1,1,1,15
711,Cell755,1,7,2,1,1,1,1
712,Cell756,1,4,1,2,0,0,2
713,Cell757,1,10,1,2,0,0,16
714,Cell758,1,1,2,1,1,1,12
715,Cell759,1,5,2,1,1,1,0
716,Cell760,1,9,1,2,0,0,23
717,Cell761,1,3,1,2,0,0,8
718,Cell762,1,11,2,1,1,1,9
719,Cell763,1,1,2,1,1,1,15
720,Cell764,1,7,2,1,1,1,1
721,Cell766,1,10,1,2,0,0,16
722,Cell767,1,5,2,1,1,1,21
723,Cell768,1,6,2,1,1,1,10
724,Cell769,1,8,2,1,1,1,9
725,Cell770,1,11,2,1,1,1,9
726,Cell771,1,8,2,1,1,1,18
727,Cell772,1,12,2,1,1,1,18
728,Cell773,1,10,1,2,0,0,16
729,Cell774,1,15,1,2,0,0,7
730,Cell775,1,7,2,1,1,1,10
731,Cell776,1,2,1,2,0,0,13
732,Cell777,1,2,1,2,0,0,4
733,Cell778,1,12,2,1,1,1,18
734,Cell779,1,12,2,1,1,1,15
735,Cell780,1,8,2,1,1,1,0
736,Cell781,1,11,2,1,1,1,17
737,Cell782,1,15,1,2,0,0,7
738,Cell783,1,16,2,1,1,1,11
739,Cell784,1,7,2,1,1,1,1
740,Cell785,1,9,1,2,0,0,23
741,Cell786,1,6,2,1,1,1,20
742,Cell787,1,1,2,1,1,1,12
743,Cell788,1,2,1,2,0,0,6
744,Cell789,1,6,2,1,1,1,10
745,Cell790,1,1,2,1,1,1,26
746,Cell791,1,1,2,1,1,1,12
747,Cell792,1,4,1,2,0,0,19
748,Cell793,1,13,1,2,0,0,5
749,Cell794,1,3,1,2,0,0,14
750,Cell795,1,3,1,2,0,0,8
751,Cell796,1,2,1,2,0,0,4
752,Cell797,1,5,2,1,1,1,21
753,Cell798,1,6,2,1,1,1,10
754,Cell799,1,1,2,1,1,1,11
755,Cell800,1,1,2,1,1,1,12
756,Cell801,1,4,1,2,0,0,2
757,Cell802,1,4,1,2,0,0,2
758,Cell803,1,3,1,2,0,0,14
759,Cell804,1,5,2,1,1,1,0
760,Cell806,1,6,2,1,1,1,24
761,Cell807,1,9,1,2,0,0,23
762,Cell808,1,15,1,2,0,0,7
763,Cell809,1,14,1,2,0,0,22
764,Cell810,1,6,2,1,1,1,24
765,Cell811,1,4,1,2,0,0,2
766,Cell812,1,4,1,2,0,0,2
767,Cell813,1,16,2,1,1,1,11
768,Cell814,1,7,2,1,1,1,10
769,Cell815,1,13,1,2,0,0,5
770,Cell816,1,12,2,1,1,1,18
771,Cell817,1,6,2,1,1,1,20
772,Cell819,1,11,2,1,1,1,9
773,Cell820,1,11,2,1,1,1,9
774,Cell821,1,15,1,2,0,0,7
775,Cell822,1,9,1,2,0,0,25
776,Cell823,1,3,1,2,0,0,14
777,Cell824,1,6,2,1,1,1,10
778,Cell825,1,2,1,2,0,0,6
779,Cell826,1,3,1,2,0,0,8
780,Cell827,1,3,1,2,0,0,8
781,Cell828,1,3,1,2,0,0,14
782,Cell829,1,6,2,1,1,1,24
783,Cell830,1,12,2,1,1,1,15
784,Cell831,1,8,2,1,1,1,24
785,Cell832,1,11,2,1,1,1,18
786,Cell833,1,1,2,1,1,1,12
787,Cell834,1,2,1,2,0,0,13
788,Cell835,1,2,1,2,0,0,4
789,Cell837,1,4,1,2,0,0,19
790,Cell838,1,9,1,2,0,0,25
791,Cell839,1,7,2,1,1,1,1
792,Cell840,1,9,1,2,0,0,23
793,Cell841,1,2,1,2,0,0,13
794,Cell842,1,8,2,1,1,1,0
795,Cell843,1,2,1,2,0,0,13
796,Cell844,1,5,2,1,1,1,3
797,Cell845,1,7,2,1,1,1,10
798,Cell846,1,16,2,1,1,1,11
799,Cell847,1,6,2,1,1,1,24
800,Cell848,1,3,1,2,0,0,8
801,Cell849,1,8,2,1,1,1,24
802,Cell851,1,3,1,2,0,0,8
803,Cell852,1,7,2,1,1,1,1
804,Cell853,1,11,2,1,1,1,26
805,Cell854,1,12,2,1,1,1,18
806,Cell855,1,5,2,1,1,1,0
807,Cell856,1,8,2,1,1,1,9
808,Cell857,1,4,1,2,0,0,2
809,Cell858,1,15,1,2,0,0,7
810,Cell859,1,4,1,2,0,0,2
811,Cell860,1,10,1,2,0,0,16
812,Cell861,1,4,1,2,0,0,19
813,Cell862,1,10,1,2,0,0,6
814,Cell863,1,8,2,1,1,1,9
815,Cell864,1,6,2,1,1,1,20
816,Cell865,1,6,2,1,1,1,10
817,Cell866,1,6,2,1,1,1,20
818,Cell867,1,7,2,1,1,1,10
819,Cell868,1,5,2,1,1,1,3
820,Cell869,1,14,1,2,0,0,22
821,Cell870,1,5,2,1,1,1,21
822,Cell871,1,6,2,1,1,1,24
823,Cell872,1,8,2,1,1,1,0
824,Cell873,1,9,1,2,0,0,6
825,Cell874,1,1,2,1,1,1,12
826,Cell875,1,14,1,2,0,0,22
827,Cell876,1,1,2,1,1,1,11
828,Cell877,1,3,1,2,0,0,8
829,Cell878,1,2,1,2,0,0,13
830,Cell879,1,7,2,1,1,1,1
831,Cell881,1,6,2,1,1,1,20
832,Cell882,1,11,2,1,1,1,9
833,Cell883,1,16,2,1,1,1,11
834,Cell884,1,9,1,2,0,0,25
835,Cell885,1,7,2,1,1,1,17
836,Cell886,1,14,1,2,0,0,22
837,Cell887,1,5,2,1,1,1,3
838,Cell888,1,15,1,2,0,0,5
839,Cell889,1,4,1,2,0,0,19
840,Cell890,1,9,1,2,0,0,25
841,Cell891,1,8,2,1,1,1,9
842,Cell892,1,13,1,2,0,0,5
843,Cell893,1,9,1,2,0,0,23
844,Cell894,1,5,2,1,1,1,3
845,Cell895,1,5,2,1,1,1,21
846,Cell896,1,4,1,2,0,0,19
847,Cell897,1,12,2,1,1,1,18
848,Cell898,1,7,2,1,1,1,17
849,Cell899,1,2,1,2,0,0,13
850,Cell900,1,5,2,1,1,1,3
851,Cell901,1,5,2,1,1,1,3
852,Cell902,1,15,1,2,0,0,7
853,Cell903,1,12,2,1,1,1,15
854,Cell904,1,4,1,2,0,0,19
855,Cell905,1,8,2,1,1,1,9
856,Cell906,1,1,2,1,1,1,26
857,Cell908,1,16,2,1,1,1,11
858,Cell909,1,4,1,2,0,0,19
859,Cell910,1,6,2,1,1,1,24
860,Cell912,1,4,1,2,0,0,2
861,Cell913,1,7,2,1,1,1,1
862,Cell914,1,1,2,1,1,1,26
863,Cell915,1,4,1,2,0,0,19
864,Cell916,1,8,2,1,1,1,9
865,Cell917,1,5,2,1,1,1,3
866,Cell918,1,5,2,1,1,1,3
867,Cell919,1,9,1,2,0,0,23
868,Cell920,1,1,2,1,1,1,26
869,Cell921,1,14,1,2,0,0,27
870,Cell922,1,3,1,2,0,0,5
871,Cell923,1,7,2,1,1,1,1
872,Cell924,1,12,2,1,1,1,15
873,Cell925,1,14,1,2,0,0,27
874,Cell926,1,11,2,1,1,1,9
875,Cell927,1,12,2,1,1,1,15
876,Cell928,1,6,2,1,1,1,10
877,Cell929,1,6,2,1,1,1,10
878,Cell930,1,4,1,2,0,0,2
879,Cell931,1,1,2,1,1,1,15
880,Cell932,1,15,1,2,0,0,7
881,Cell933,1,5,2,1,1,1,3
882,Cell934,1,3,1,2,0,0,8
883,Cell935,1,14,1,2,0,0,27
884,Cell936,1,13,1,2,0,0,5
885,Cell937,1,2,1,2,0,0,13
886,Cell938,1,12,2,1,1,1,15
887,Cell939,1,6,2,1,1,1,20
888,Cell940,1,8,2,1,1,1,0
889,Cell941,1,5,2,1,1,1,3
890,Cell942,1,13,1,2,0,0,5
891,Cell943,1,15,1,2,0,0,7
892,Cell944,1,10,1,2,0,0,14
893,Cell945,1,2,1,2,0,0,4
894,Cell946,1,2,1,2,0,0,4
895,Cell947,1,2,1,2,0,0,13
896,Cell948,1,2,1,2,0,0,4
897,Cell949,1,10,1,2,0,0,16
898,Cell950,1,3,1,2,0,0,8
899,Cell951,1,1,2,1,1,1,15
900,Cell952,1,2,1,2,0,0,4
901,Cell953,1,1,2,1,1,1,1
902,Cell954,1,11,2,1,1,1,9
903,Cell955,1,14,1,2,0,0,4
904,Cell956,1,3,1,2,0,0,14
905,Cell957,1,3,1,2,0,0,8
906,Cell958,1,14,1,2,0,0,22
907,Cell959,1,15,1,2,0,0,7
908,Cell960,1,9,1,2,0,0,25
909,Cell961,1,1,2,1,1,1,12
910,Cell962,1,15,1,2,0,0,7
911,Cell963,1,7,2,1,1,1,1
912,Cell964,1,15,1,2,0,0,7
913,Cell965,1,5,2,1,1,1,0
914,Cell966,1,11,2,1,1,1,18
915,Cell967,1,15,1,2,0,0,7
916,Cell968,1,16,2,1,1,1,11
917,Cell969,1,13,1,2,0,0,27
918,Cell971,1,13,1,2,0,0,5
919,Cell972,1,13,1,2,0,0,5
920,Cell973,1,15,1,2,0,0,7
921,Cell974,1,5,2,1,1,1,21
922,Cell975,1,1,2,1,1,1,1
923,Cell976,1,1,2,1,1,1,11
924,Cell977,1,4,1,2,0,0,2
925,Cell978,1,3,1,2,0,0,14
926,Cell979,1,12,2,1,1,1,15
927,Cell982,1,9,1,2,0,0,6
928,Cell983,1,5,2,1,1,1,3
929,Cell984,1,10,1,2,0,0,16
930,Cell985,1,12,2,1,1,1,15
931,Cell986,1,16,2,1,1,1,21
932,Cell987,1,12,2,1,1,1,18
933,Cell988,1,6,2,1,1,1,20
934,Cell989,1,7,2,1,1,1,1
935,Cell990,1,1,2,1,1,1,11
936,Cell991,1,8,2,1,1,1,0
937,Cell992,1,3,1,2,0,0,8
938,Cell993,1,13,1,2,0,0,27
939,Cell994,1,8,2,1,1,1,9
940,Cell995,1,9,1,2,0,0,6
941,Cell996,1,12,2,1,1,1,18
942,Cell997,1,10,1,2,0,0,6
943,Cell998,1,1,2,1,1,1,12
944,Cell999,1,2,1,2,0,0,13
945,Cell1000,1,14,1,2,0,0,22
946,Cell1001,1,15,1,2,0,0,5
947,Cell1002,1,16,2,1,1,1,11
948,Cell1003,1,12,2,1,1,1,18
949,Cell1004,1,3,1,2,0,0,8
950,Cell1005,1,15,1,2,0,0,7
951,Cell1006,1,7,2,1,1,1,1
952,Cell1007,1,13,1,2,0,0,5
953,Cell1008,1,10,1,2,0,0,16
954,Cell1009,1,13,1,2,0,0,5
955,Cell1010,1,12,2,1,1,1,21
956,Cell1011,1,1,2,1,1,1,15
957,Cell1012,1,3,1,2,0,0,8
958,Cell1013,1,12,2,1,1,1,18
959,Cell1015,1,13,1,2,0,0,5
960,Cell1017,1,4,1,2,0,0,19
961,Cell1018,1,5,2,1,1,1,3
962,Cell1019,1,16,2,1,1,1,11
963,Cell1020,1,1,2,1,1,1,12
964,Cell1021,1,7,2,1,1,1,10
965,Cell1022,1,5,2,1,1,1,3
966,Cell1023,1,3,1,2,0,0,14
967,Cell1024,1,1,2,1,1,1,26
968,Cell1025,1,1,2,1,1,1,12
969,Cell1026,1,8,2,1,1,1,0
970,Cell1027,1,8,2,1,1,1,0
971,Cell1028,1,3,1,2,0,0,14
972,Cell1029,1,13,1,2,0,0,5
973,Cell1030,1,10,1,2,0,0,16
974,Cell1031,1,6,2,1,1,1,10
975,Cell1032,1,11,2,1,1,1,9
976,Cell1033,1,11,2,1,1,1,18
977,Cell1034,1,7,2,1,1,1,10
978,Cell1035,1,14,1,2,0,0,22
979,Cell1037,1,11,2,1,1,1,17
980,Cell1038,1,7,2,1,1,1,1
981,Cell1039,1,7,2,1,1,1,10
982,Cell1040,1,9,1,2,0,0,25
983,Cell1041,1,4,1,2,0,0,19
984,Cell1042,1,2,1,2,0,0,4
985,Cell1043,1,15,1,2,0,0,5
986,Cell1044,1,3,1,2,0,0,8
987,Cell1046,1,14,1,2,0,0,22
988,Cell1048,1,9,1,2,0,0,25
989,Cell1049,1,12,2,1,1,1,15
990,Cell1050,1,16,2,1,1,1,11
991,Cell1051,1,9,1,2,0,0,25
992,Cell1052,1,5,2,1,1,1,3
993,Cell1053,1,5,2,1,1,1,3
994,Cell1054,1,15,1,2,0,0,5
995,Cell1055,1,4,1,2,0,0,2
996,Cell1056,1,5,2,1,1,1,3
997,Cell1058,1,7,2,1,1,1,10
998,Cell1059,1,5,2,1,1,1,0
999,Cell1060,1,12,2,1,1,1,21
1000,Cell1061,1,10,1,2,0,0,16
1001,Cell1062,1,7,2,1,1,1,1
1002,Cell1063,1,2,1,2,0,0,4
1003,Cell1064,1,1,2,1,1,1,15
1004,Cell1065,1,12,2,1,1,1,15
1005,Cell1066,1,2,1,2,0,0,13
1006,Cell1067,1,2,1,2,0,0,13
1007,Cell1068,1,5,2,1,1,1,21
1008,Cell1069,1,10,1,2,0,0,6
1009,Cell1070,1,4,1,2,0,0,2
1010,Cell1071,1,6,2,1,1,1,10
1011,Cell1072,1,5,2,1,1,1,3
1012,Cell1073,1,15,1,2,0,0,7
1013,Cell1074,1,9,1,2,0,0,25
1014,Cell1075,1,6,2,1,1,1,10
1015,Cell1076,1,11,2,1,1,1,17
1016,Cell1077,1,11,2,1,1,1,26
1017,Cell1078,1,11,2,1,1,1,9
1018,Cell1079,1,4,1,2,0,0,19
1019,Cell1080,1,15,1,2,0,0,7
1020,Cell1081,1,11,2,1,1,1,9
1021,Cell1082,1,11,2,1,1,1,9
1022,Cell1083,1,4,1,2,0,0,19
1023,Cell1084,1,9,1,2,0,0,23
1024,Cell1085,1,2,1,2,0,0,4
1025,Cell1086,1,2,1,2,0,0,4
1026,Cell1087,1,4,1,2,0,0,2
1027,Cell1088,1,2,1,2,0,0,13
1028,Cell1090,1,3,1,2,0,0,14
1029,Cell1091,1,2,1,2,0,0,13
1030,Cell1092,1,4,1,2,0,0,2
1031,Cell1093,1,11,2,1,1,1,17
1032,Cell1094,1,5,2,1,1,1,0
1033,Cell1095,1,2,1,2,0,0,4
1034,Cell1096,1,13,1,2,0,0,5
1035,Cell1097,1,6,2,1,1,1,24
1036,Cell1098,1,10,1,2,0,0,16
1037,Cell1099,1,2,1,2,0,0,4
1038,Cell1100,1,9,1,2,0,0,25
1039,Cell1101,1,1,2,1,1,1,12
1040,Cell1102,1,13,1,2,0,0,5
1041,Cell1103,1,9,1,2,0,0,25
1042,Cell1104,1,12,2,1,1,1,15
1043,Cell1105,1,3,1,2,0,0,8
1044,Cell1106,1,1,2,1,1,1,12
1045,Cell1107,1,4,1,2,0,0,2
1046,Cell1108,1,9,1,2,0,0,23
1047,Cell1109,1,6,2,1,1,1,10
1048,Cell1110,1,10,1,2,0,0,16
1049,Cell1111,1,8,2,1,1,1,0
1050,Cell1112,1,14,1,2,0,0,22
1051,Cell1113,1,10,1,2,0,0,6
1052,Cell1114,1,10,1,2,0,0,16
1053,Cell1115,1,3,1,2,0,0,14
1054,Cell1116,1,6,2,1,1,1,20
1055,Cell1117,1,11,2,1,1,1,17
1056,Cell1118,1,16,2,1,1,1,21
1057,Cell1119,1,10,1,2,0,0,16
1058,Cell1120,1,1,2,1,1,1,26
1059,Cell1121,1,14,1,2,0,0,22
1060,Cell1122,1,14,1,2,0,0,22
1061,Cell1124,1,4,1,2,0,0,2
1062,Cell1125,1,10,1,2,0,0,16
1063,Cell1126,1,2,1,2,0,0,13
1064,Cell1127,1,3,1,2,0,0,8
1065,Cell1128,1,15,1,2,0,0,7
1066,Cell1129,1,12,2,1,1,1,15
1067,Cell1130,1,16,2,1,1,1,11
1068,Cell1131,1,4,1,2,0,0,19
1069,Cell1132,1,2,1,2,0,0,13
1070,Cell1133,1,9,1,2,0,0,23
1071,Cell1134,1,2,1,2,0,0,6
1072,Cell1135,1,4,1,2,0,0,19
1073,Cell1136,1,4,1,2,0,0,2
1074,Cell1137,1,3,1,2,0,0,14
1075,Cell1138,1,13,1,2,0,0,5
1076,Cell1139,1,10,1,2,0,0,6
1077,Cell1140,1,14,1,2,0,0,27
1078,Cell1141,1,5,2,1,1,1,3
1079,Cell1142,1,7,2,1,1,1,10
1080,Cell1143,1,1,2,1,1,1,12
1081,Cell1144,1,3,1,2,0,0,8
1082,Cell1145,1,12,2,1,1,1,15
1083,Cell1146,1,8,2,1,1,1,9
1084,Cell1147,1,4,1,2,0,0,2
1085,Cell1148,1,5,2,1,1,1,3
1086,Cell1149,1,6,2,1,1,1,10
1087,Cell1150,1,11,2,1,1,1,17
1088,Cell1151,1,15,1,2,0,0,7
1089,Cell1152,1,16,2,1,1,1,11
1090,Cell1153,1,8,2,1,1,1,0
1091,Cell1154,1,5,2,1,1,1,0
1092,Cell1155,1,8,2,1,1,1,24
1093,Cell1156,1,5,2,1,1,1,0
1094,Cell1157,1,2,1,2,0,0,4
1095,Cell1158,1,6,2,1,1,1,20
1096,Cell1159,1,16,2,1,1,1,11
1097,Cell1160,1,16,2,1,1,1,11
1098,Cell1161,1,7,2,1,1,1,10
1099,Cell1162,1,8,2,1,1,1,9
1100,Cell1163,1,16,2,1,1,1,11
1101,Cell1165,1,12,2,1,1,1,15
1102,Cell1166,1,5,2,1,1,1,3
1103,Cell1167,1,6,2,1,1,1,20
1104,Cell1168,1,3,1,2,0,0,5
1105,Cell1169,1,15,1,2,0,0,7
1106,Cell1170,1,8,2,1,1,1,0
1107,Cell1171,1,6,2,1,1,1,20
1108,Cell1172,1,3,1,2,0,0,8
1109,Cell1175,1,8,2,1,1,1,9
1110,Cell1176,1,10,1,2,0,0,6
1111,Cell1177,1,6,2,1,1,1,24
1112,Cell1178,1,2,1,2,0,0,4
1113,Cell1179,1,5,2,1,1,1,21
1114,Cell1180,1,2,1,2,0,0,6
1115,Cell1181,1,15,1,2,0,0,7
1116,Cell1182,1,2,1,2,0,0,4
1117,Cell1183,1,9,1,2,0,0,23
1118,Cell1184,1,1,2,1,1,1,12
1119,Cell1185,1,6,2,1,1,1,20
1120,Cell1186,1,1,2,1,1,1,11
1121,Cell1187,1,15,1,2,0,0,7
1122,Cell1188,1,1,2,1,1,1,12
1123,Cell1189,1,5,2,1,1,1,3
1124,Cell1190,1,14,1,2,0,0,22
1125,Cell1191,1,3,1,2,0,0,8
1126,Cell1192,1,14,1,2,0,0,4
1127,Cell1193,1,4,1,2,0,0,19
1128,Cell1194,1,1,2,1,1,1,12
1129,Cell1195,1,6,2,1,1,1,10
1130,Cell1196,1,10,1,2,0,0,16
1131,Cell1197,1,1,2,1,1,1,1
1132,Cell1198,1,1,2,1,1,1,15
1133,Cell1199,1,1,2,1,1,1,11
1134,Cell1200,1,10,1,2,0,0,16
1135,Cell1201,1,1,2,1,1,1,11
1136,Cell1202,1,14,1,2,0,0,27
1137,Cell1203,1,7,2,1,1,1,1
1138,Cell1204,1,4,1,2,0,0,19
1139,Cell1205,1,5,2,1,1,1,3
1140,Cell1206,1,1,2,1,1,1,12
1141,Cell1207,1,5,2,1,1,1,0
1142,Cell1208,1,9,1,2,0,0,23
1143,Cell1209,1,2,1,2,0,0,13
1144,Cell1210,1,2,1,2,0,0,13
1145,Cell1211,1,15,1,2,0,0,7
1146,Cell1212,1,9,1,2,0,0,25
1147,Cell1213,1,5,2,1,1,1,3
1148,Cell1214,1,10,1,2,0,0,16
1149,Cell1216,1,15,1,2,0,0,7
1150,Cell1217,1,10,1,2,0,0,6
1151,Cell1218,1,2,1,2,0,0,13
1152,Cell1219,1,7,2,1,1,1,1
1153,Cell1220,1,8,2,1,1,1,9
1154,Cell1221,1,8,2,1,1,1,0
1155,Cell1222,1,11,2,1,1,1,17
1156,Cell1223,1,11,2,1,1,1,9
1157,Cell1224,1,10,1,2,0,0,16
1158,Cell1225,1,7,2,1,1,1,10
1159,Cell1226,1,1,2,1,1,1,11
1160,Cell1227,1,7,2,1,1,1,1
1161,Cell1228,1,7,2,1,1,1,10
1162,Cell1229,1,9,1,2,0,0,23
1163,Cell1230,1,16,2,1,1,1,21
1164,Cell1231,1,5,2,1,1,1,3
1165,Cell1232,1,2,1,2,0,0,13
1166,Cell1233,1,8,2,1,1,1,0
1167,Cell1234,1,14,1,2,0,0,27
1168,Cell1235,1,5,2,1,1,1,3
1169,Cell1236,1,7,2,1,1,1,1
1170,Cell1237,1,4,1,2,0,0,2
1171,Cell1238,1,2,1,2,0,0,6
1172,Cell1239,1,8,2,1,1,1,24
1173,Cell1240,1,7,2,1,1,1,1
1174,Cell1241,1,7,2,1,1,1,17
1175,Cell1242,1,7,2,1,1,1,17
1176,Cell1243,1,1,2,1,1,1,12
1177,Cell1244,1,4,1,2,0,0,19
1178,Cell1245,1,11,2,1,1,1,17
1179,Cell1246,1,14,1,2,0,0,27
1180,Cell1247,1,1,2,1,1,1,12
1181,Cell1248,1,13,1,2,0,0,27
1182,Cell1249,1,1,2,1,1,1,12
1183,Cell1250,1,15,1,2,0,0,7
1184,Cell1251,1,8,2,1,1,1,0
1185,Cell1252,1,4,1,2,0,0,2
1186,Cell1253,1,2,1,2,0,0,13
1187,Cell1255,1,8,2,1,1,1,0
1188,Cell1256,1,11,2,1,1,1,17
1189,Cell1257,1,8,2,1,1,1,9
1190,Cell1258,1,15,1,2,0,0,7
1191,Cell1259,1,2,1,2,0,0,13
1192,Cell1260,1,11,2,1,1,1,9
1193,Cell1261,1,7,2,1,1,1,17
1194,Cell1262,1,2,1,2,0,0,13
1195,Cell1263,1,1,2,1,1,1,12
1196,Cell1264,1,9,1,2,0,0,25
1197,Cell1265,1,13,1,2,0,0,27
1198,Cell1266,1,3,1,2,0,0,14
1199,Cell1267,1,6,2,1,1,1,20
1200,Cell1268,1,16,2,1,1,1,15
1201,Cell1269,1,8,2,1,1,1,0
1202,Cell1270,1,12,2,1,1,1,18
1203,Cell1272,1,14,1,2,0,0,4
1204,Cell1273,1,9,1,2,0,0,6
1205,Cell1274,1,7,2,1,1,1,10
1206,Cell1275,1,2,1,2,0,0,13
1207,Cell1276,1,4,1,2,0,0,2
1208,Cell1277,1,4,1,2,0,0,2
1209,Cell1278,1,11,2,1,1,1,17
1210,Cell1279,1,3,1,2,0,0,8
1211,Cell1280,1,2,1,2,0,0,13
1212,Cell1281,1,2,1,2,0,0,4
1213,Cell1282,1,10,1,2,0,0,16
1214,Cell1284,1,1,2,1,1,1,12
1215,Cell1285,1,6,2,1,1,1,10
1216,Cell1286,1,4,1,2,0,0,19
1217,Cell1287,1,1,2,1,1,1,1
1218,Cell1288,1,7,2,1,1,1,1
1219,Cell1290,1,7,2,1,1,1,17
1220,Cell1291,1,2,1,2,0,0,4
1221,Cell1292,1,10,1,2,0,0,6
1222,Cell1293,1,7,2,1,1,1,1
1223,Cell1294,1,11,2,1,1,1,9
1224,Cell1295,1,6,2,1,1,1,20
1225,Cell1296,1,8,2,1,1,1,0
1226,Cell1297,1,6,2,1,1,1,20
1227,Cell1299,1,14,1,2,0,0,27
1228,Cell1300,1,7,2,1,1,1,10
1229,Cell1301,1,13,1,2,0,0,5
1230,Cell1302,1,7,2,1,1,1,1
1231,Cell1303,1,2,1,2,0,0,13
1232,Cell1304,1,2,1,2,0,0,4
1233,Cell1305,1,13,1,2,0,0,5
1234,Cell1306,1,4,1,2,0,0,19
1235,Cell1307,1,6,2,1,1,1,10
1236,Cell1308,1,4,1,2,0,0,19
1237,Cell1309,1,11,2,1,1,1,9
1238,Cell1311,1,7,2,1,1,1,17
1239,Cell1312,1,6,2,1,1,1,20
1240,Cell1313,1,2,1,2,0,0,4
1241,Cell1314,1,5,2,1,1,1,3
1242,Cell1315,1,2,1,2,0,0,6
1243,Cell1316,1,1,2,1,1,1,1
1244,Cell1317,1,14,1,2,0,0,22
1245,Cell1318,1,7,2,1,1,1,1
1246,Cell1319,1,6,2,1,1,1,10
1247,Cell1320,1,7,2,1,1,1,1
1248,Cell1321,1,3,1,2,0,0,8
1249,Cell1322,1,3,1,2,0,0,8
1250,Cell1323,1,16,2,1,1,1,11
1251,Cell1324,1,1,2,1,1,1,15
1252,Cell1325,1,14,1,2,0,0,4
1253,Cell1326,1,1,2,1,1,1,12
1254,Cell1327,1,6,2,1,1,1,24
1255,Cell1328,1,9,1,2,0,0,25
1256,Cell1329,1,15,1,2,0,0,7
1257,Cell1330,1,4,1,2,0,0,19
1258,Cell1331,1,6,2,1,1,1,24
1259,Cell1332,1,1,2,1,1,1,15
1260,Cell1333,1,2,1,2,0,0,13
1261,Cell1334,1,5,2,1,1,1,0
1262,Cell1335,1,3,1,2,0,0,14
1263,Cell1336,1,10,1,2,0,0,16
1264,Cell1337,1,12,2,1,1,1,18
1265,Cell1338,1,6,2,1,1,1,10
1266,Cell1339,1,15,1,2,0,0,7
1267,Cell1340,1,13,1,2,0,0,5
1268,Cell1341,1,2,1,2,0,0,4
1269,Cell1342,1,11,2,1,1,1,26
1270,Cell1343,1,3,1,2,0,0,14
1271,Cell1344,1,4,1,2,0,0,19
1272,Cell1345,1,1,2,1,1,1,26
1273,Cell1346,1,6,2,1,1,1,20
1274,Cell1347,1,6,2,1,1,1,24
1275,Cell1348,1,4,1,2,0,0,2
1276,Cell1349,1,3,1,2,0,0,8
1277,Cell1350,1,5,2,1,1,1,3
1278,Cell1352,1,10,1,2,0,0,6
1279,Cell1353,1,16,2,1,1,1,11
1280,Cell1355,1,8,2,1,1,1,0
1281,Cell1356,1,14,1,2,0,0,22
1282,Cell1357,1,2,1,2,0,0,4
1283,Cell1358,1,6,2,1,1,1,20
1284,Cell1359,1,1,2,1,1,1,12
1285,Cell1360,1,1,2,1,1,1,26
1286,Cell1361,1,3,1,2,0,0,8
1287,Cell1362,1,2,1,2,0,0,6
1288,Cell1363,1,15,1,2,0,0,7
1289,Cell1364,1,4,1,2,0,0,2
1290,Cell1365,1,14,1,2,0,0,27
1291,Cell1366,1,16,2,1,1,1,11
1292,Cell1367,1,8,2,1,1,1,9
1293,Cell1368,1,10,1,2,0,0,16
1294,Cell1369,1,13,1,2,0,0,5
