,ID,did,seurat_cluster,kmeans_cluster,labels,MOEA,SOEA,PhenoGraph
662,Cell702,1,1,2,4,1,2,5
663,Cell703,1,13,2,4,1,2,13
664,Cell704,1,9,2,4,1,2,8
665,Cell705,1,12,3,3,3,0,18
666,Cell706,1,5,1,1,0,1,21
667,Cell707,1,5,1,1,0,1,20
668,Cell710,1,6,2,2,2,3,0
669,Cell711,1,2,2,2,2,3,1
670,Cell712,1,7,2,2,2,3,15
671,Cell714,1,10,2,4,1,2,26
672,Cell715,1,9,2,4,1,2,8
673,Cell716,1,2,2,2,2,3,1
674,Cell717,1,4,3,3,3,0,11
675,Cell718,1,9,2,4,1,2,8
676,Cell719,1,2,2,2,2,3,1
677,Cell720,1,8,3,3,3,0,6
678,Cell721,1,14,2,2,2,3,25
679,Cell722,1,1,2,4,1,2,5
680,Cell723,1,14,2,2,2,3,25
681,Cell724,1,1,2,4,1,2,5
682,Cell725,1,5,1,1,0,1,10
683,Cell726,1,1,2,4,1,2,5
684,Cell727,1,18,1,1,0,1,20
685,Cell728,1,10,2,4,1,2,12
686,Cell729,1,4,3,3,3,0,11
687,Cell731,1,12,3,3,3,0,18
688,Cell732,1,17,3,3,3,0,23
689,Cell733,1,17,3,3,3,0,23
690,Cell734,1,16,4,1,0,1,2
691,Cell735,1,6,2,2,2,3,0
692,Cell736,1,3,4,1,0,1,2
693,Cell737,1,11,1,1,0,1,3
694,Cell738,1,16,4,1,0,1,24
695,Cell739,1,14,2,2,2,3,25
696,Cell740,1,6,2,2,2,3,7
697,Cell741,1,1,2,4,1,2,4
698,Cell742,1,4,3,3,3,0,9
699,Cell743,1,1,2,4,1,2,12
700,Cell744,1,13,2,4,1,2,13
701,Cell745,1,10,2,4,1,2,26
702,Cell746,1,17,3,3,3,0,23
703,Cell748,1,12,3,3,3,0,18
704,Cell749,1,15,3,3,3,0,17
705,Cell750,1,9,2,4,1,2,8
706,Cell751,1,2,2,2,2,3,1
707,Cell752,1,1,2,4,1,2,5
708,Cell753,1,8,3,3,3,0,6
709,Cell754,1,3,4,1,0,1,2
710,Cell755,1,1,2,4,1,2,4
711,Cell756,1,14,2,2,2,3,25
712,Cell757,1,6,2,2,2,3,7
713,Cell758,1,5,1,1,0,1,20
714,Cell759,1,9,2,4,1,2,8
715,Cell760,1,12,3,3,3,0,18
716,Cell761,1,17,3,3,3,0,23
717,Cell762,1,1,2,4,1,2,5
718,Cell763,1,11,1,1,0,1,3
719,Cell764,1,9,2,4,1,2,8
720,Cell765,1,13,2,4,1,2,13
721,Cell766,1,12,3,3,3,0,18
722,Cell767,1,1,2,4,1,2,5
723,Cell768,1,11,1,1,0,1,3
724,Cell769,1,5,1,1,0,1,21
725,Cell770,1,16,4,1,0,1,2
726,Cell771,1,18,4,1,0,1,14
727,Cell772,1,9,2,4,1,2,12
728,Cell773,1,2,2,2,2,3,1
729,Cell774,1,15,3,3,3,0,17
730,Cell775,1,18,1,1,0,1,20
731,Cell776,1,17,3,3,3,0,23
732,Cell777,1,12,3,3,3,0,19
733,Cell778,1,1,2,4,1,2,12
734,Cell779,1,5,1,1,0,1,10
735,Cell780,1,9,2,4,1,2,8
736,Cell781,1,1,2,4,1,2,5
737,Cell782,1,4,3,3,3,0,11
738,Cell783,1,3,4,1,0,1,2
739,Cell784,1,9,2,4,1,2,8
740,Cell785,1,6,2,2,2,3,7
741,Cell786,1,3,4,1,0,1,14
742,Cell787,1,11,1,1,0,1,3
743,Cell788,1,8,3,3,3,0,6
744,Cell789,1,5,1,1,0,1,10
745,Cell790,1,9,2,4,1,2,12
746,Cell791,1,9,2,4,1,2,8
747,Cell792,1,8,3,3,3,0,6
748,Cell793,1,2,2,2,2,3,27
749,Cell794,1,6,2,2,2,3,0
750,Cell795,1,2,2,2,2,3,1
751,Cell796,1,14,2,2,2,3,25
752,Cell797,1,5,1,1,0,1,21
753,Cell798,1,3,4,1,0,1,14
754,Cell799,1,1,2,4,1,2,5
755,Cell800,1,1,2,4,1,2,4
756,Cell801,1,4,3,3,3,0,11
757,Cell802,1,6,2,2,2,3,7
758,Cell803,1,7,2,2,2,3,1
759,Cell804,1,3,4,1,0,1,2
760,Cell806,1,1,2,4,1,2,5
761,Cell807,1,4,3,3,3,0,11
762,Cell808,1,2,2,2,2,3,15
763,Cell809,1,17,3,3,3,0,23
764,Cell810,1,5,1,1,0,1,20
765,Cell811,1,4,3,3,3,0,11
766,Cell812,1,8,3,3,3,0,6
767,Cell813,1,13,2,4,1,2,13
768,Cell814,1,10,2,4,1,2,26
769,Cell815,1,15,3,3,3,0,17
770,Cell816,1,1,2,4,1,2,4
771,Cell817,1,13,2,4,1,2,13
772,Cell819,1,1,2,4,1,2,4
773,Cell820,1,3,4,1,0,1,2
774,Cell821,1,14,2,2,2,3,25
775,Cell822,1,7,2,2,2,3,16
776,Cell823,1,7,2,2,2,3,16
777,Cell824,1,9,2,4,1,2,8
778,Cell825,1,8,3,3,3,0,6
779,Cell826,1,14,2,2,2,3,25
780,Cell827,1,2,2,2,2,3,15
781,Cell828,1,8,3,3,3,0,6
782,Cell829,1,13,2,4,1,2,13
783,Cell830,1,11,1,1,0,1,3
784,Cell831,1,9,2,4,1,2,8
785,Cell832,1,9,2,4,1,2,8
786,Cell833,1,1,2,4,1,2,5
787,Cell834,1,6,2,2,2,3,7
788,Cell835,1,2,2,2,2,3,1
789,Cell837,1,6,2,2,2,3,7
790,Cell838,1,2,2,2,2,3,15
791,Cell839,1,3,4,1,0,1,14
792,Cell840,1,6,2,2,2,3,7
793,Cell841,1,7,2,2,2,3,16
794,Cell842,1,1,2,4,1,2,5
795,Cell843,1,6,2,2,2,3,0
796,Cell844,1,3,4,1,0,1,14
797,Cell845,1,11,1,1,0,1,3
798,Cell846,1,11,4,1,0,1,24
799,Cell847,1,11,4,1,0,1,24
800,Cell848,1,7,2,2,2,3,16
801,Cell849,1,13,2,4,1,2,4
802,Cell851,1,8,3,3,3,0,6
803,Cell852,1,3,4,1,0,1,2
804,Cell853,1,5,1,1,0,1,10
805,Cell854,1,10,2,4,1,2,26
806,Cell855,1,18,1,1,0,1,14
807,Cell856,1,18,4,1,0,1,14
808,Cell857,1,2,2,2,2,3,15
809,Cell858,1,12,3,3,3,0,18
810,Cell859,1,15,3,3,3,0,17
811,Cell860,1,14,2,2,2,3,25
812,Cell861,1,4,3,3,3,0,11
813,Cell862,1,8,3,3,3,0,6
814,Cell863,1,3,4,1,0,1,2
815,Cell864,1,11,4,1,0,1,3
816,Cell865,1,9,2,4,1,2,8
817,Cell866,1,1,2,4,1,2,5
818,Cell867,1,16,4,1,0,1,24
819,Cell868,1,1,2,4,1,2,4
820,Cell869,1,8,3,3,3,0,19
821,Cell870,1,5,1,1,0,1,10
822,Cell871,1,13,2,4,1,2,13
823,Cell872,1,3,4,1,0,1,2
824,Cell873,1,12,3,3,3,0,19
825,Cell874,1,13,2,4,1,2,13
826,Cell875,1,4,3,3,3,0,11
827,Cell876,1,9,2,4,1,2,12
828,Cell877,1,14,2,2,2,3,25
829,Cell878,1,2,2,2,2,3,27
830,Cell879,1,3,4,1,0,1,14
831,Cell881,1,13,2,4,1,2,13
832,Cell882,1,1,2,4,1,2,5
833,Cell883,1,16,4,1,0,1,24
834,Cell884,1,2,2,2,2,3,15
835,Cell885,1,1,2,4,1,2,4
836,Cell886,1,17,3,3,3,0,23
837,Cell887,1,3,4,1,0,1,2
838,Cell888,1,6,2,2,2,3,7
839,Cell889,1,6,2,2,2,3,0
840,Cell890,1,6,2,2,2,3,7
841,Cell891,1,9,2,4,1,2,8
842,Cell892,1,8,3,3,3,0,6
843,Cell893,1,2,2,2,2,3,1
844,Cell894,1,5,1,1,0,1,21
845,Cell895,1,5,1,1,0,1,10
846,Cell896,1,12,3,3,3,0,18
847,Cell897,1,11,1,1,0,1,3
848,Cell898,1,18,1,1,0,1,20
849,Cell899,1,7,2,2,2,3,16
850,Cell900,1,13,2,4,1,2,13
851,Cell901,1,10,2,4,1,2,12
852,Cell902,1,8,3,3,3,0,6
853,Cell903,1,18,1,1,0,1,20
854,Cell904,1,2,2,2,2,3,1
855,Cell905,1,1,2,4,1,2,4
856,Cell906,1,1,2,4,1,2,4
857,Cell908,1,3,4,1,0,1,2
858,Cell909,1,14,2,2,2,3,25
859,Cell910,1,13,2,4,1,2,13
860,Cell912,1,7,2,2,2,3,16
861,Cell913,1,16,4,1,0,1,24
862,Cell914,1,5,1,1,0,1,20
863,Cell915,1,17,3,3,3,0,23
864,Cell916,1,10,2,4,1,2,26
865,Cell917,1,3,4,1,0,1,14
866,Cell918,1,16,4,1,0,1,24
867,Cell919,1,2,2,2,2,3,27
868,Cell920,1,9,2,4,1,2,12
869,Cell921,1,14,2,2,2,3,25
870,Cell922,1,14,2,2,2,3,7
871,Cell923,1,3,4,1,0,1,2
872,Cell924,1,5,1,1,0,1,10
873,Cell925,1,6,2,2,2,3,0
874,Cell926,1,9,2,4,1,2,12
875,Cell927,1,18,4,1,0,1,14
876,Cell928,1,11,4,1,0,1,3
877,Cell929,1,9,2,4,1,2,12
878,Cell930,1,12,3,3,3,0,19
879,Cell931,1,3,4,1,0,1,14
880,Cell932,1,15,3,3,3,0,17
881,Cell933,1,3,4,1,0,1,14
882,Cell934,1,6,2,2,2,3,0
883,Cell935,1,2,2,2,2,3,1
884,Cell936,1,8,3,3,3,0,6
885,Cell937,1,12,3,3,3,0,19
886,Cell938,1,18,4,1,0,1,14
887,Cell939,1,10,2,4,1,2,4
888,Cell940,1,18,4,1,0,1,14
889,Cell941,1,9,2,4,1,2,8
890,Cell942,1,8,3,3,3,0,19
891,Cell943,1,2,2,2,2,3,1
892,Cell944,1,6,2,2,2,3,0
893,Cell945,1,15,3,3,3,0,17
894,Cell946,1,7,2,2,2,3,16
895,Cell947,1,4,3,3,3,0,11
896,Cell948,1,14,2,2,2,3,7
897,Cell949,1,6,2,2,2,3,0
898,Cell950,1,2,2,2,2,3,15
899,Cell951,1,5,1,1,0,1,10
900,Cell952,1,7,2,2,2,3,0
901,Cell953,1,3,4,1,0,1,2
902,Cell954,1,5,1,1,0,1,21
903,Cell955,1,4,3,3,3,0,9
904,Cell957,1,7,2,2,2,3,15
905,Cell958,1,4,3,3,3,0,9
906,Cell959,1,15,3,3,3,0,17
907,Cell960,1,12,3,3,3,0,18
908,Cell961,1,10,2,4,1,2,26
909,Cell962,1,2,2,2,2,3,1
910,Cell963,1,5,1,1,0,1,20
911,Cell964,1,8,3,3,3,0,19
912,Cell965,1,3,4,1,0,1,2
913,Cell966,1,11,1,1,0,1,3
914,Cell967,1,4,3,3,3,0,9
915,Cell968,1,5,1,1,0,1,20
916,Cell969,1,8,3,3,3,0,6
917,Cell971,1,17,3,3,3,0,23
918,Cell972,1,12,3,3,3,0,18
919,Cell973,1,6,2,2,2,3,7
920,Cell974,1,9,2,4,1,2,8
921,Cell975,1,11,4,1,0,1,3
922,Cell976,1,13,2,4,1,2,13
923,Cell977,1,6,2,2,2,3,0
924,Cell978,1,8,3,3,3,0,6
925,Cell979,1,10,2,4,1,2,22
926,Cell982,1,2,2,2,2,3,1
927,Cell983,1,16,4,1,0,1,24
928,Cell984,1,4,3,3,3,0,9
929,Cell985,1,1,2,4,1,2,12
930,Cell986,1,11,4,1,0,1,2
931,Cell987,1,16,4,1,0,1,2
932,Cell988,1,1,2,4,1,2,12
933,Cell989,1,1,2,4,1,2,4
934,Cell990,1,11,4,1,0,1,3
935,Cell991,1,1,2,4,1,2,5
936,Cell992,1,15,3,3,3,0,17
937,Cell993,1,17,3,3,3,0,23
938,Cell994,1,5,1,1,0,1,20
939,Cell995,1,2,2,2,2,3,15
940,Cell996,1,11,1,1,0,1,3
941,Cell997,1,6,2,2,2,3,7
942,Cell998,1,10,2,4,1,2,26
943,Cell999,1,4,3,3,3,0,11
944,Cell1000,1,14,2,2,2,3,7
945,Cell1001,1,2,2,2,2,3,1
946,Cell1002,1,11,1,1,0,1,3
947,Cell1003,1,5,1,1,0,1,21
948,Cell1004,1,17,3,3,3,0,23
949,Cell1005,1,12,3,3,3,0,19
950,Cell1006,1,3,4,1,0,1,14
951,Cell1007,1,8,3,3,3,0,19
952,Cell1008,1,7,2,2,2,3,16
953,Cell1009,1,6,2,2,2,3,7
954,Cell1010,1,5,1,1,0,1,10
955,Cell1011,1,3,4,1,0,1,2
956,Cell1012,1,7,2,2,2,3,16
957,Cell1013,1,9,2,4,1,2,8
958,Cell1015,1,12,3,3,3,0,19
959,Cell1017,1,8,3,3,3,0,6
960,Cell1018,1,13,2,4,1,2,13
961,Cell1019,1,9,2,4,1,2,8
962,Cell1020,1,3,4,1,0,1,2
963,Cell1021,1,3,4,1,0,1,2
964,Cell1022,1,13,2,4,1,2,13
965,Cell1023,1,2,2,2,2,3,1
966,Cell1024,1,10,2,4,1,2,12
967,Cell1025,1,11,1,1,0,1,3
968,Cell1026,1,11,4,1,0,1,3
969,Cell1027,1,3,4,1,0,1,14
970,Cell1028,1,4,3,3,3,0,9
971,Cell1029,1,17,3,3,3,0,23
972,Cell1030,1,7,2,2,2,3,0
973,Cell1031,1,18,4,1,0,1,14
974,Cell1032,1,18,1,1,0,1,20
975,Cell1033,1,10,2,4,1,2,12
976,Cell1034,1,3,1,1,0,1,21
977,Cell1035,1,12,3,3,3,0,18
978,Cell1037,1,5,1,1,0,1,10
979,Cell1038,1,11,4,1,0,1,3
980,Cell1039,1,10,2,4,1,2,26
981,Cell1040,1,8,3,3,3,0,6
982,Cell1041,1,8,3,3,3,0,19
983,Cell1042,1,2,2,2,2,3,27
984,Cell1043,1,6,2,2,2,3,7
985,Cell1044,1,12,3,3,3,0,19
986,Cell1046,1,4,3,3,3,0,9
987,Cell1048,1,4,3,3,3,0,9
988,Cell1049,1,10,2,4,1,2,22
989,Cell1050,1,5,1,1,0,1,10
990,Cell1051,1,8,3,3,3,0,6
991,Cell1052,1,13,2,4,1,2,13
992,Cell1053,1,3,4,1,0,1,2
993,Cell1054,1,6,2,2,2,3,0
994,Cell1055,1,4,3,3,3,0,11
995,Cell1056,1,11,4,1,0,1,24
996,Cell1058,1,5,1,1,0,1,10
997,Cell1059,1,3,4,1,0,1,14
998,Cell1060,1,5,1,1,0,1,10
999,Cell1061,1,2,2,2,2,3,1
1000,Cell1062,1,13,2,4,1,2,4
1001,Cell1063,1,2,2,2,2,3,15
1002,Cell1064,1,3,4,1,0,1,21
1003,Cell1065,1,1,2,4,1,2,5
1004,Cell1066,1,4,3,3,3,0,11
1005,Cell1067,1,4,3,3,3,0,11
1006,Cell1068,1,1,2,4,1,2,5
1007,Cell1069,1,2,2,2,2,3,27
1008,Cell1070,1,6,2,2,2,3,7
1009,Cell1071,1,1,2,4,1,2,5
1010,Cell1072,1,11,4,1,0,1,2
1011,Cell1073,1,8,3,3,3,0,6
1012,Cell1074,1,8,3,3,3,0,6
1013,Cell1075,1,16,4,1,0,1,2
1014,Cell1076,1,11,1,1,0,1,3
1015,Cell1077,1,5,1,1,0,1,20
1016,Cell1078,1,3,4,1,0,1,2
1017,Cell1079,1,4,3,3,3,0,11
1018,Cell1080,1,6,2,2,2,3,7
1019,Cell1081,1,5,1,1,0,1,20
1020,Cell1082,1,3,4,1,0,1,2
1021,Cell1083,1,6,2,2,2,3,7
1022,Cell1084,1,8,3,3,3,0,6
1023,Cell1085,1,4,3,3,3,0,11
1024,Cell1086,1,14,2,2,2,3,25
1025,Cell1087,1,12,3,3,3,0,18
1026,Cell1088,1,6,2,2,2,3,7
1027,Cell1090,1,17,3,3,3,0,23
1028,Cell1091,1,8,3,3,3,0,6
1029,Cell1092,1,14,2,2,2,3,25
1030,Cell1093,1,3,1,1,0,1,21
1031,Cell1094,1,5,1,1,0,1,21
1032,Cell1095,1,7,2,2,2,3,16
1033,Cell1096,1,15,3,3,3,0,17
1034,Cell1097,1,3,4,1,0,1,2
1035,Cell1098,1,6,2,2,2,3,7
1036,Cell1099,1,17,3,3,3,0,23
1037,Cell1100,1,7,2,2,2,3,15
1038,Cell1101,1,9,2,4,1,2,12
1039,Cell1102,1,6,2,2,2,3,0
1040,Cell1103,1,8,3,3,3,0,6
1041,Cell1104,1,9,2,4,1,2,12
1042,Cell1105,1,7,2,2,2,3,15
1043,Cell1106,1,1,2,4,1,2,5
1044,Cell1107,1,2,2,2,2,3,27
1045,Cell1108,1,12,3,3,3,0,18
1046,Cell1109,1,1,2,4,1,2,5
1047,Cell1110,1,8,3,3,3,0,6
1048,Cell1111,1,5,1,1,0,1,20
1049,Cell1112,1,4,3,3,3,0,11
1050,Cell1113,1,6,2,2,2,3,7
1051,Cell1114,1,2,2,2,2,3,15
1052,Cell1115,1,12,3,3,3,0,18
1053,Cell1116,1,1,2,4,1,2,5
1054,Cell1117,1,1,2,4,1,2,5
1055,Cell1118,1,13,2,4,1,2,13
1056,Cell1119,1,12,3,3,3,0,18
1057,Cell1120,1,1,2,4,1,2,4
1058,Cell1121,1,12,3,3,3,0,19
1059,Cell1122,1,2,2,2,2,3,1
1060,Cell1124,1,2,2,2,2,3,15
1061,Cell1125,1,4,3,3,3,0,9
1062,Cell1126,1,2,2,2,2,3,1
1063,Cell1127,1,6,2,2,2,3,0
1064,Cell1128,1,7,2,2,2,3,16
1065,Cell1129,1,3,4,1,0,1,21
1066,Cell1130,1,10,2,4,1,2,26
1067,Cell1131,1,7,2,2,2,3,16
1068,Cell1132,1,7,2,2,2,3,15
1069,Cell1133,1,7,2,2,2,3,1
1070,Cell1134,1,2,2,2,2,3,1
1071,Cell1135,1,8,3,3,3,0,6
1072,Cell1136,1,6,2,2,2,3,7
1073,Cell1137,1,2,2,2,2,3,1
1074,Cell1138,1,8,3,3,3,0,6
1075,Cell1139,1,2,2,2,2,3,1
1076,Cell1140,1,2,2,2,2,3,1
1077,Cell1141,1,9,2,4,1,2,8
1078,Cell1142,1,13,2,4,1,2,13
1079,Cell1143,1,13,2,4,1,2,4
1080,Cell1144,1,2,2,2,2,3,1
1081,Cell1145,1,10,2,4,1,2,26
1082,Cell1146,1,3,4,1,0,1,2
1083,Cell1147,1,15,3,3,3,0,17
1084,Cell1148,1,16,4,1,0,1,24
1085,Cell1149,1,3,4,1,0,1,2
1086,Cell1150,1,1,2,4,1,2,5
1087,Cell1151,1,4,3,3,3,0,9
1088,Cell1152,1,1,2,4,1,2,4
1089,Cell1153,1,11,1,1,0,1,3
1090,Cell1154,1,5,1,1,0,1,20
1091,Cell1155,1,5,1,1,0,1,20
1092,Cell1156,1,10,2,4,1,2,26
1093,Cell1157,1,7,2,2,2,3,16
1094,Cell1158,1,3,1,1,0,1,21
1095,Cell1159,1,11,1,1,0,1,3
1096,Cell1160,1,16,4,1,0,1,2
1097,Cell1161,1,13,2,4,1,2,13
1098,Cell1162,1,11,4,1,0,1,2
1099,Cell1163,1,1,2,4,1,2,5
1100,Cell1165,1,9,2,4,1,2,8
1101,Cell1166,1,9,2,4,1,2,8
1102,Cell1167,1,3,4,1,0,1,14
1103,Cell1168,1,2,2,2,2,3,27
1104,Cell1169,1,8,3,3,3,0,19
1105,Cell1170,1,1,2,4,1,2,4
1106,Cell1171,1,1,2,4,1,2,4
1107,Cell1172,1,2,2,2,2,3,27
1108,Cell1175,1,18,1,1,0,1,20
1109,Cell1176,1,7,2,2,2,3,16
1110,Cell1177,1,13,2,4,1,2,13
1111,Cell1178,1,6,2,2,2,3,0
1112,Cell1179,1,9,2,4,1,2,12
1113,Cell1180,1,4,3,3,3,0,11
1114,Cell1181,1,4,3,3,3,0,11
1115,Cell1182,1,2,2,2,2,3,15
1116,Cell1183,1,2,2,2,2,3,1
1117,Cell1184,1,10,2,4,1,2,26
1118,Cell1185,1,13,2,4,1,2,13
1119,Cell1186,1,13,2,4,1,2,13
1120,Cell1187,1,17,3,3,3,0,23
1121,Cell1188,1,1,2,4,1,2,5
1122,Cell1189,1,11,1,1,0,1,3
1123,Cell1190,1,15,3,3,3,0,17
1124,Cell1191,1,4,3,3,3,0,9
1125,Cell1192,1,7,2,2,2,3,16
1126,Cell1193,1,2,2,2,2,3,1
1127,Cell1194,1,5,1,1,0,1,10
1128,Cell1195,1,9,2,4,1,2,8
1129,Cell1196,1,6,2,2,2,3,0
1130,Cell1197,1,10,2,4,1,2,26
1131,Cell1198,1,13,2,4,1,2,4
1132,Cell1199,1,1,2,4,1,2,4
1133,Cell1200,1,14,2,2,2,3,25
1134,Cell1201,1,16,4,1,0,1,24
1135,Cell1202,1,4,3,3,3,0,11
1136,Cell1203,1,1,2,4,1,2,4
1137,Cell1204,1,6,2,2,2,3,0
1138,Cell1205,1,16,4,1,0,1,24
1139,Cell1206,1,5,1,1,0,1,21
1140,Cell1207,1,5,1,1,0,1,20
1141,Cell1208,1,2,2,2,2,3,1
1142,Cell1209,1,2,2,2,2,3,15
1143,Cell1210,1,12,3,3,3,0,19
1144,Cell1211,1,7,2,2,2,3,16
1145,Cell1212,1,8,3,3,3,0,19
1146,Cell1213,1,3,4,1,0,1,14
1147,Cell1214,1,7,2,2,2,3,16
1148,Cell1216,1,4,3,3,3,0,9
1149,Cell1217,1,6,2,2,2,3,7
1150,Cell1218,1,4,3,3,3,0,11
1151,Cell1219,1,9,2,4,1,2,12
1152,Cell1220,1,10,2,4,1,2,22
1153,Cell1221,1,10,2,4,1,2,22
1154,Cell1222,1,3,4,1,0,1,14
1155,Cell1223,1,13,2,4,1,2,4
1156,Cell1224,1,14,2,2,2,3,7
1157,Cell1225,1,10,2,4,1,2,12
1158,Cell1226,1,1,2,4,1,2,4
1159,Cell1227,1,9,2,4,1,2,8
1160,Cell1228,1,9,2,4,1,2,12
1161,Cell1229,1,17,3,3,3,0,23
1162,Cell1230,1,10,2,4,1,2,12
1163,Cell1231,1,3,4,1,0,1,14
1164,Cell1232,1,4,3,3,3,0,11
1165,Cell1233,1,1,2,4,1,2,4
1166,Cell1234,1,15,3,3,3,0,17
1167,Cell1235,1,3,4,1,0,1,2
1168,Cell1236,1,13,2,4,1,2,13
1169,Cell1237,1,14,2,2,2,3,7
1170,Cell1238,1,2,2,2,2,3,1
1171,Cell1239,1,11,1,1,0,1,3
1172,Cell1240,1,13,2,4,1,2,13
1173,Cell1241,1,5,1,1,0,1,21
1174,Cell1242,1,11,1,1,0,1,3
1175,Cell1243,1,10,2,4,1,2,26
1176,Cell1244,1,15,3,3,3,0,17
1177,Cell1245,1,5,1,1,0,1,10
1178,Cell1246,1,7,2,2,2,3,16
1179,Cell1247,1,5,1,1,0,1,21
1180,Cell1248,1,17,3,3,3,0,23
1181,Cell1249,1,11,1,1,0,1,3
1182,Cell1250,1,14,2,2,2,3,25
1183,Cell1251,1,10,2,4,1,2,26
1184,Cell1252,1,7,2,2,2,3,0
1185,Cell1253,1,12,3,3,3,0,18
1186,Cell1254,1,9,2,4,1,2,8
1187,Cell1255,1,10,2,4,1,2,12
1188,Cell1256,1,13,2,4,1,2,13
1189,Cell1257,1,3,4,1,0,1,14
1190,Cell1258,1,7,2,2,2,3,16
1191,Cell1259,1,4,3,3,3,0,9
1192,Cell1260,1,1,2,4,1,2,5
1193,Cell1261,1,5,1,1,0,1,20
1194,Cell1262,1,7,2,2,2,3,15
1195,Cell1263,1,16,4,1,0,1,24
1196,Cell1264,1,6,2,2,2,3,0
1197,Cell1265,1,2,2,2,2,3,15
1198,Cell1266,1,2,2,2,2,3,27
1199,Cell1267,1,16,4,1,0,1,24
1200,Cell1268,1,5,1,1,0,1,21
1201,Cell1269,1,1,2,4,1,2,12
1202,Cell1270,1,3,4,1,0,1,2
1203,Cell1271,1,6,2,2,2,3,7
1204,Cell1272,1,4,3,3,3,0,9
1205,Cell1273,1,15,3,3,3,0,17
1206,Cell1274,1,13,2,4,1,2,13
1207,Cell1275,1,2,2,2,2,3,1
1208,Cell1276,1,14,2,2,2,3,25
1209,Cell1277,1,7,2,2,2,3,0
1210,Cell1278,1,11,1,1,0,1,3
1211,Cell1279,1,14,2,2,2,3,25
1212,Cell1280,1,7,2,2,2,3,16
1213,Cell1281,1,6,2,2,2,3,0
1214,Cell1282,1,14,2,2,2,3,25
1215,Cell1284,1,5,1,1,0,1,21
1216,Cell1285,1,5,1,1,0,1,10
1217,Cell1286,1,2,2,2,2,3,15
1218,Cell1287,1,5,1,1,0,1,10
1219,Cell1288,1,1,2,4,1,2,5
1220,Cell1290,1,3,1,1,0,1,21
1221,Cell1291,1,4,3,3,3,0,9
1222,Cell1292,1,6,2,2,2,3,0
1223,Cell1293,1,5,1,1,0,1,20
1224,Cell1294,1,10,2,4,1,2,26
1225,Cell1295,1,16,4,1,0,1,24
1226,Cell1296,1,1,2,4,1,2,12
1227,Cell1298,1,12,3,3,3,0,18
1228,Cell1299,1,4,3,3,3,0,9
1229,Cell1300,1,1,2,4,1,2,12
1230,Cell1301,1,2,2,2,2,3,27
1231,Cell1302,1,1,2,4,1,2,5
1232,Cell1303,1,12,3,3,3,0,19
1233,Cell1304,1,4,3,3,3,0,11
1234,Cell1305,1,4,3,3,3,0,11
1235,Cell1306,1,12,3,3,3,0,19
1236,Cell1307,1,13,2,4,1,2,13
1237,Cell1308,1,12,3,3,3,0,18
1238,Cell1309,1,5,1,1,0,1,10
1239,Cell1311,1,16,4,1,0,1,24
1240,Cell1312,1,13,2,4,1,2,13
1241,Cell1313,1,7,2,2,2,3,16
1242,Cell1314,1,1,2,4,1,2,5
1243,Cell1315,1,15,3,3,3,0,17
1244,Cell1316,1,5,1,1,0,1,10
1245,Cell1317,1,2,2,2,2,3,15
1246,Cell1318,1,13,2,4,1,2,13
1247,Cell1319,1,3,4,1,0,1,14
1248,Cell1320,1,10,2,4,1,2,26
1249,Cell1321,1,6,2,2,2,3,7
1250,Cell1322,1,2,2,2,2,3,1
1251,Cell1323,1,1,2,4,1,2,5
1252,Cell1324,1,1,2,4,1,2,5
1253,Cell1325,1,2,2,2,2,3,27
1254,Cell1326,1,1,2,4,1,2,4
1255,Cell1327,1,9,2,4,1,2,8
1256,Cell1328,1,8,3,3,3,0,6
1257,Cell1329,1,14,2,2,2,3,25
1258,Cell1330,1,14,2,2,2,3,7
1259,Cell1331,1,1,2,4,1,2,4
1260,Cell1332,1,11,4,1,0,1,3
1261,Cell1333,1,2,2,2,2,3,1
1262,Cell1334,1,11,4,1,0,1,3
1263,Cell1335,1,4,3,3,3,0,9
1264,Cell1336,1,2,2,2,2,3,1
1265,Cell1337,1,5,1,1,0,1,21
1266,Cell1338,1,3,1,1,0,1,21
1267,Cell1339,1,8,3,3,3,0,19
1268,Cell1340,1,12,3,3,3,0,19
1269,Cell1341,1,6,2,2,2,3,7
1270,Cell1342,1,9,2,4,1,2,8
1271,Cell1343,1,12,3,3,3,0,18
1272,Cell1344,1,4,3,3,3,0,9
1273,Cell1345,1,1,2,4,1,2,12
1274,Cell1346,1,11,4,1,0,1,2
1275,Cell1347,1,16,4,1,0,1,2
1276,Cell1348,1,4,3,3,3,0,9
1277,Cell1349,1,12,3,3,3,0,18
1278,Cell1350,1,3,4,1,0,1,14
1279,Cell1352,1,2,2,2,2,3,27
1280,Cell1353,1,10,2,4,1,2,12
1281,Cell1355,1,5,1,1,0,1,3
1282,Cell1356,1,12,3,3,3,0,18
1283,Cell1357,1,4,3,3,3,0,11
1284,Cell1358,1,9,2,4,1,2,8
1285,Cell1359,1,16,4,1,0,1,24
1286,Cell1360,1,3,4,1,0,1,2
1287,Cell1361,1,2,2,2,2,3,1
1288,Cell1362,1,12,3,3,3,0,18
1289,Cell1363,1,6,2,2,2,3,7
1290,Cell1364,1,15,3,3,3,0,17
1291,Cell1365,1,7,2,2,2,3,16
1292,Cell1366,1,1,2,4,1,2,5
1293,Cell1367,1,1,2,4,1,2,5
1294,Cell1368,1,2,2,2,2,3,1
