"","UMAP_1","UMAP_2","cell_line","clusters","id"
"10X_LLU_A_cellranger2.0-223","-11.1216539587062","-2.2600312113205","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-224","-1.1118668760341","5.87736548190917","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-225","4.27233369693342","-10.6956683277527","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-226","5.98864992007796","6.24108542209472","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-227","5.91373546466414","7.80610836749877","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-228","-7.10602895870622","-2.67573629612122","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-229","-10.8738559927028","-4.29555379146729","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-230","-7.36084978237566","-4.21109520191346","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-231","4.41376836642805","5.89837158923949","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-232","-9.0968841756862","-1.17625116104279","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-233","-8.57152597561296","-1.26870487922822","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-234","-8.06352178707536","-2.00687741035615","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-235","-10.4042333807033","-4.28547703022157","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-236","-6.71659176006731","-4.1470512031952","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-237","3.27014644488875","-10.1661234974304","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-238","0.673997953982985","7.3906697154602","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-239","4.52952916965071","5.92256678348388","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-240","3.52965886935774","5.62601507907714","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-241","4.08317382678572","4.82988871341552","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-242","3.94734843120161","4.31809557681884","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-243","5.76026590213362","5.97326649432983","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-244","-9.24746744289812","-1.28716992134248","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-245","6.52224214419905","-8.72566806072388","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-246","-1.76931969776567","6.70394982105102","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-247","5.94881971225325","-9.8809310078064","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-248","-9.64438860073503","-2.50660275215302","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-249","-1.1222383226436","5.30168427234496","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-250","3.52618821010176","-9.24869452709351","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-251","3.15016229495589","2.93410171275939","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-252","-8.85974161281999","-2.27935992473756","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-253","-0.17978222623285","5.88543928867187","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-254","5.54097278461043","-9.05131732219849","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-255","-6.43662063732561","-2.56003462070618","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-256","-9.34417764797624","-4.0370715736786","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-257","4.0368991647679","5.70142067676391","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-258","4.5669694696385","2.37237991100158","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-259","-7.00451509609636","-3.96848617786561","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-260","-7.73656074657854","-2.75044666523133","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-261","-8.49221269741472","-2.36775325531159","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-262","-10.0257286275905","-2.30567108387147","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-263","4.61624534473006","-9.46258651012574","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-264","-1.6529258932155","6.78309906726684","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-265","5.83161027774397","-7.82215176815186","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-266","4.42819650516096","4.21012295490112","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-267","2.65706403598372","-10.3617201923767","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-268","-9.52441446438249","-2.27061890358125","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-269","6.34665925845686","6.7866715312561","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-270","4.5718751703221","-10.4897223591248","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-271","-0.68958054438051","3.68505944019164","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-272","-8.74258749142107","-5.63499270671998","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-273","-9.68475286617693","-2.24057351345216","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-274","6.66332347735945","7.10651386981811","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-275","2.89266260013167","4.06799019580688","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-276","-8.64158575191911","-1.12143133873139","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-277","-1.25242178097185","4.12844885593261","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-278","-9.27619688167986","-0.713071699384792","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-279","-1.39821772232469","3.31333626514281","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-280","-3.67352978840288","3.55975235706176","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-281","-6.70243732586321","-4.4347275375763","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-282","-10.7980217184108","-2.25530599350129","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-283","-9.49930517330583","-4.00807915920411","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-284","4.32876880511824","-7.45305310482178","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-285","0.621976927371657","7.9221409679016","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-286","5.33732135638777","4.37629116779174","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-287","5.9530516420323","2.08277095561828","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-288","-1.07223372116502","5.42933548694457","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-289","7.14627893313948","6.57251156574096","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-290","4.89817054614607","-8.03085433239136","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-291","4.58257015094343","3.6895035625061","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-292","0.248205617519057","3.14410437351073","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-293","5.2655950342137","3.38042916065063","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-294","4.71479709491316","3.88255251651611","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-295","-7.50426284923967","-3.94679247135316","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-296","7.47434671268049","7.23314131503906","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-297","-6.24957601681169","-2.63685749763642","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-298","1.11416228160445","2.29399312740173","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-299","4.28733213290755","-10.1190835117737","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-300","3.43251951083723","2.3344112754425","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-301","4.60083158359114","4.9625462413391","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-302","4.8625713144261","-8.60135375255738","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-303","4.56124408587996","3.25045217281188","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-304","4.22449310168806","4.52442015415038","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-305","-8.36759321346697","-3.20417391056214","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-306","6.15847976550642","8.41264141803588","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-307","5.88827188357893","5.43454493289794","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-308","5.36192806109968","-9.95226393932496","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-309","6.02130658969465","5.46638954883422","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-310","5.1785212312657","2.38491452937927","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-311","5.14582259997908","5.5543717265686","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-312","-9.6087478841823","-2.17528008217011","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-313","-6.00670902386125","-3.33768044704591","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-314","-1.30267469540056","5.78839815860595","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-315","5.94443424090925","8.5557669520935","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-316","3.17382510051314","4.78276909595336","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-317","-7.72948591366228","-2.6663313984314","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-318","5.54022796496931","-8.50640879863892","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-319","-10.0170196737331","-2.32579587692414","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-320","2.92696912631575","-10.0100127338806","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-321","4.61670167789046","5.50575340991821","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-322","0.714911476226485","2.82353938823547","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-323","-1.15177623882707","3.57240093952026","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-324","5.03460796222273","5.46317518955077","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-325","-10.7489437307399","-4.64099322551881","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-326","-9.83557359829363","-2.01317809814606","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-327","-1.23187784805711","5.96635617023315","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-328","3.55097110614363","6.46484984165038","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-329","0.545779183955825","7.86262406116332","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-330","6.38375432834212","3.91245974307861","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-331","3.80180795535628","-10.7041379093567","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-332","6.20831306323591","-9.0112963795105","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-333","-8.93828718319353","-5.32510482067261","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-334","-5.82609407558855","-0.87763069862519","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-335","-0.609786018280351","3.40164364581908","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-336","-7.13062660351213","-2.30859457248841","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-337","-1.19399027481493","5.81561840778198","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-338","5.54179246768538","5.12475575214233","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-339","-8.54958574428972","-0.987544494811638","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-340","2.84007199153487","4.8826393008789","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-341","-6.64935295238909","-1.92425416702424","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-342","-6.82768289699968","-3.7668865799347","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-343","4.2669263635594","-8.32627688640748","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-344","4.8001786027867","5.00860108142699","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-345","-9.38418333187517","-4.17987452739869","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-346","-8.20732633724626","-1.44989054197465","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-347","3.45280726298872","5.58966768985595","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-348","4.66680486545149","3.42822159534301","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-349","-10.2697776998561","-2.31401275390778","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-350","4.05263622150007","5.37386597400512","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-351","6.72361238345686","4.68609226947631","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-352","-9.47238104000505","-2.39021466964875","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-353","5.38307960376326","5.26606692081298","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-354","5.12477405414168","5.79788864856567","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-355","-1.83528785362657","6.08537663226928","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-356","-8.01532022610124","-3.97547088855897","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-357","-6.35815565243181","-4.86736689800416","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-358","-10.5441812719386","-2.68392311329041","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-359","4.97150237903181","3.89963806873168","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-360","-6.3119777883571","-3.54769932026063","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-361","6.52871759280745","-7.61175976986085","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-362","4.48670108661238","-7.5447665333191","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-363","4.17963989123884","6.95386732822265","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-364","-6.3956598485988","-4.71130143398438","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-365","4.65154655322615","2.74149001842345","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-366","-11.1587585653346","-2.72271345848237","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-367","4.04090507373396","3.70882643466796","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-368","0.0945196677762631","2.76587332492675","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-369","1.09939618453566","6.96680105930175","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-370","5.98586042270247","8.48975361591186","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-371","-8.42527525082048","-3.27377783054505","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-372","-7.93498127117571","-3.82855020755921","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-373","5.2684083734471","5.14674271350707","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-374","-0.147240221051538","7.34673107868041","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-375","5.11652572497908","6.64835060840453","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-376","4.78818853244368","6.90702999835815","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-377","7.49239786014143","6.55697859531249","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-378","-5.78090946331438","-0.837567369584186","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-379","3.59039814815108","5.96281565433349","HCC1395","8","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-380","-10.4258484090846","-4.7859889149109","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-381","4.10081680163924","-8.5098429798523","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-382","-0.290015801338517","3.74283016925658","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-383","7.32407911166731","7.14195955997314","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-384","2.97155864581648","-10.2884293674866","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-385","5.9103384767491","7.93623341327514","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-386","-8.49341241970476","-4.68470417255555","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-387","6.32815559253279","-9.91441451305543","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-388","1.03553850993696","7.41018570667114","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-389","-6.5028866972011","-4.25698958629761","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-390","3.99680431232039","2.95707978015746","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-391","3.19904120311323","-9.76771460765992","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-392","-8.53497831478533","-1.26494555467759","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-393","-0.159871995000207","4.5858863711914","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-394","5.59374339923445","7.46711338764037","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-395","6.49246318683211","-9.14276705974732","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-396","-9.22478906765398","-2.40044044250642","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-397","5.19641597613875","-7.77553807491456","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-398","4.23000581607405","2.70916665798034","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-399","-8.97666399136003","-2.38953315014039","HCC1395","4","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-400","3.86195261821333","3.0422479034027","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-401","4.880896643253","2.96790040736999","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-402","-1.20459048405107","3.66908253436889","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-403","4.94131477222029","-10.0990182041565","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-404","5.79028089389387","4.21075667148437","HCC1395","9","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-405","-1.19748847141679","5.9319704890808","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-406","6.06061036929671","7.56426132922973","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-407","6.40352065906111","7.25782955890502","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-408","4.09837682590071","-10.5820914387146","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-409","6.53463943347517","7.48788155322875","HCC1395","2","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-410","4.28291662082258","2.80010284190978","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-411","3.86496312961165","4.27321995502319","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-412","-0.0528578455727931","4.9145726085266","HCC1395","6","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-413","5.52047355517927","2.78864730602111","HCC1395","10","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-414","4.4759541307408","-9.626803505365","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-415","6.55935628757063","-9.73823844188843","HCC1395","1","10X_LLU_A_cellranger2.0"
