"","UMAP_1","UMAP_2","cell_line","clusters","id"
"10X_LLU_A_cellranger2.0-224","-0.109082776026013","7.19001741763308","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-225","-1.64429183574128","8.77893419619754","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-226","-2.05208726497102","7.73465319033816","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-227","-3.00827713580537","5.19959612246707","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-228","1.52794019608092","8.60613603945925","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-229","0.0452889624078253","7.73185892459109","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-230","1.83000616459441","9.20899458285525","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-231","-1.21372588248658","4.85847874041751","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-232","-1.51836009593415","9.13118143435672","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-233","-1.5872847613852","9.36228914614871","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-234","-0.129382329897167","9.29604311343386","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-235","0.375179988427875","7.33794660922244","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-236","2.73614982990813","8.6720625912781","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-237","-2.2547492560904","9.39909334536746","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-238","-2.22976608844209","7.94950600024417","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-239","-0.620739298776867","5.19608517047122","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-240","-1.1629318770926","4.80994768496707","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-241","-0.450497227625134","4.2995326077576","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-242","0.0357988598782996","4.08085604067996","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-243","-0.929568010286572","7.25429029818728","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-244","-1.48575480552125","9.5840670621033","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-245","1.70890657333922","10.2413384472962","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-246","-0.821565705255749","6.35392732974246","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-247","0.234526348396061","8.18146915789798","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-248","-0.426989334539654","9.1855542218323","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-249","0.0308019938905219","6.53787966128543","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-250","-1.17125220866609","10.2285916363831","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-251","0.922018033548115","3.85734458323672","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-252","-0.134368854479077","9.07694597598269","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-253","-1.21780057521272","7.29035587664798","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-254","0.334233758135555","8.59181852694705","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-255","1.18854425577712","8.01104135867312","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-256","0.571178362800596","9.12543936129763","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-257","-0.893751936868908","4.56508703585818","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-258","0.333937284632442","3.56472607012942","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-259","2.35536436466765","8.65139265414431","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-260","0.739518833442448","9.12447996493533","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-261","0.226057571454761","9.63888807650759","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-262","-0.00501705975938049","9.11892385836795","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-263","-0.267918127493145","10.4383790051575","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-264","-0.350675838903668","6.70955582019046","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-265","2.17485479740691","8.93214865084841","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-266","0.35626488654208","4.54072018023684","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-267","-2.56227918239045","8.82146330233767","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-268","-0.206549125627758","9.72726698275759","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-269","-2.46140761943269","4.7673937832947","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-270","0.887082052512882","8.99767084475711","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-271","1.22375134853911","5.59067840930178","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-272","1.29385338453841","7.64909716006472","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-273","0.121114445014713","8.72587366458133","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-274","-2.45827050776887","5.05504961367801","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-275","0.232969594283817","4.43602581378177","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-276","-1.95120306582856","9.27781172152713","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-277","1.12421057848525","7.70501299258426","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-278","-2.31432791324067","8.82022638674929","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-279","1.87940351395201","6.45860023852542","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-280","-0.46934469314027","8.76583261843875","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-281","2.60949997334075","8.58323927279666","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-282","-1.22947331042695","8.04329700823977","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-283","-0.00407542558121887","8.03259344454959","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-284","-0.0278693017523309","8.84391279574588","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-285","-2.74359937282014","7.59121246691897","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-286","-0.558062153772595","4.41898222323611","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-287","2.51297740368438","6.75452776309207","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-288","0.396420759244678","7.11304350253299","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-289","-2.14878626437593","6.33865185137942","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-290","0.523526706828592","10.0836407696839","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-291","0.582854871733902","3.7263850724335","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-292","0.607608047409771","4.86757488604739","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-293","-0.625900345758679","3.51338072177127","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-294","-0.00850095124650208","4.02127118464663","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-295","1.48213986782622","8.99778242465213","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-296","-2.72907753558564","7.55032701846316","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-297","1.5725280466516","7.76149244662478","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-298","1.27538679270339","5.34230871554568","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-299","-1.23494895072389","9.87007494326785","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-300","1.42264304785323","5.43441076632693","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-301","-0.0480992373983881","5.15269394274905","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-302","0.11996097592902","10.2614476239319","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-303","0.955707711263416","6.70596428271487","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-304","-0.110304552034619","4.35883636828616","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-305","0.565010686500786","9.00566072817996","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-306","-3.28498669238496","5.44896383639529","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-307","-1.20561166377473","4.51430149432376","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-308","0.711308908744572","10.2179839169617","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-309","-0.841562944368603","6.0895020520325","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-310","1.06420068173003","-2.49761299732969","HCC1395","5","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-311","-0.834658103899243","5.60628099795535","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-312","-0.519589858965161","9.0563513791199","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-313","1.94823555378508","7.78048010226443","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-314","-0.179506021456005","6.38645382281497","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-315","-3.29423566432405","5.51286859866336","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-316","-0.430633145288708","4.01789207812503","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-317","0.673229095621822","8.4045073544617","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-318","0.390752171262024","9.42563219424441","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-319","-0.689921098665478","8.76454897280886","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-320","-2.11861320109773","9.68356867190554","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-321","-1.11948688598085","4.99608011599734","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-322","1.37075338987899","7.11270923968509","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-323","0.873936784549473","7.80785913821414","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-324","-0.14213659139085","6.5116097485657","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-325","-0.211706894354107","6.67425604220584","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-326","-0.68513603778291","9.25474520083621","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-327","-0.469349699930432","6.59865208026126","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-328","-1.50905008883882","4.60925884600833","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-329","-2.58731623263765","7.23862429019168","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-330","0.805036884828327","5.78506155368045","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-331","-1.95001884074617","8.8614804303284","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-332","0.450365764184711","9.84506483432009","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-333","0.878680777831791","7.7620512997742","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-334","-0.630070167497875","5.65834017153933","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-335","1.02585313944411","4.9272386586304","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-336","0.0292562368352393","7.70756883975222","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-337","-0.345278519109966","7.19517250415042","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-338","-0.525403815225842","5.7437030827637","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-339","-1.74978466601777","8.91851492282107","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-340","-1.11888118358064","5.89127369281009","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-341","0.480032921864508","7.20089550372317","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-342","2.50207714466643","8.47917242404177","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-343","-0.415792423204662","9.52976484652713","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-344","-0.0436245975058099","5.29491396304324","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-345","0.367462826057194","8.80062265750125","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-346","-1.27700527282167","8.8955904996033","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-347","-0.966140347437145","4.21873493548587","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-348","0.571134903563974","3.77306409236148","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-349","-0.792511063532116","8.86121530886843","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-350","-0.507697063402416","4.49394960757449","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-351","0.231695515199421","7.29862423297122","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-352","-0.272703844026806","9.31609888430789","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-353","0.174025309367893","6.54324503298953","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-354","-1.34146698089051","5.92893143054202","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-355","-0.199304538683178","5.8991248166199","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-356","1.45152024654937","9.10243101474002","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-357","2.03443805603575","7.5374362027283","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-358","-0.932213860468151","8.85612745639041","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-359","0.343231481595753","4.70764799472049","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-360","2.49306682972502","8.06952066775515","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-361","2.39599744705748","9.39010591860965","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-362","-0.162147539572003","8.90697450991824","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-363","-1.5348743972342","5.80557175036624","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-364","2.64215998081755","8.14098759051516","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-365","1.75397447971892","6.87241669055178","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-366","-1.15441687674928","7.3789832150574","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-367","0.7982480349977","4.79462929125979","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-368","1.41591767696929","5.57135362979129","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-369","-2.01833363147187","6.38521499987796","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-370","-3.24000688167024","5.53234405871585","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-371","0.505409753977177","8.72494955416873","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-372","1.32459936766219","9.03648538943484","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-373","-0.332200842813732","5.5065934216614","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-374","-2.10051675410676","7.70197029467776","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-375","-1.22068198295045","5.93407030459597","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-376","-1.41073377700258","5.17530126925662","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-377","-2.08499475093293","7.30071373339846","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-378","-0.531035262064221","6.34557743426516","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-379","-1.08461506934571","6.50485153552249","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-380","0.333584201617954","6.91718073245242","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-381","-0.824308472589733","9.84449453707888","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-382","0.0608736100633124","5.123888210022","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-383","-2.7772535857718","6.36257286425784","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-384","-2.40758510203767","9.51662798281863","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-385","-2.94447155566621","6.07552643176272","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-386","1.21321896938872","9.13116426821902","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-387","0.675874111338375","9.28914614077761","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-388","-2.18119021029878","6.43912096377566","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-389","2.83103374867034","8.49114771243289","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-390","0.607440044267891","3.45347495433047","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-391","-1.99766727061677","9.80656404849246","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-392","-1.42225416274476","8.3468205487366","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-393","-0.43195547433305","6.72265024539187","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-394","-2.75158973308015","5.70867176409915","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-395","1.31102470783782","9.76339216586306","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-396","-0.58207662673402","8.78549547549441","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-397","1.44375614552092","9.54081983920291","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-398","0.247358811183689","4.01976557131961","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-399","-0.123018282369854","10.0996443783875","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-400","0.366027799530742","3.65656466838076","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-401","0.758979824467419","4.00234313365176","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-402","1.4719695272882","7.3577487027283","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-403","0.811215025468586","9.93641538974002","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-404","0.260523897691486","5.0344311749573","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-405","-0.705117779688122","6.26785345431521","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-406","-2.9225709018271","5.46494884844973","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-407","-2.35616179080415","5.620874122345","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-408","-2.12434526057649","8.21155424472049","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-409","-2.60241838069368","5.693299487793","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-410","0.617362936123131","3.57269449588015","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-411","-0.130151945070507","4.00409527178958","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-412","-1.44993467898774","7.83830089923098","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-413","1.70941309361052","5.13794393893435","HCC1395","3","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-414","-0.0531549033682367","10.2710654294129","HCC1395","1","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-415","0.667082947774647","9.46339578982547","HCC1395","7","10X_LLU_A_cellranger2.0"
"10X_LLU_A_cellranger2.0-416","1.05316368965697","6.99831123706057","HCC1395","7","10X_LLU_A_cellranger2.0"
